ticker,type,contractSymbol,asof_datetime,lastTradeDate_dt,expiration,expiration_dt,days_to_exp,T,S,F,r,q,strike,moneyness,bid,ask,mid,spread,rel_spread,lastPrice,impliedVolatility,volume,openInterest,inTheMoney,currency,weight
SPY,put,SPY260227P00625000,2025-12-18 21:43:22.323154+00:00,2025-12-18 16:49:56+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,625.0,0.9239138868948951,5.42,5.47,5.445,0.04999999999999982,0.009182736455463695,4.95,0.1944813218688965,6.0,644.0,False,USD,19.99960000799991
SPY,put,SPY260227P00626000,2025-12-18 21:43:22.323154+00:00,2025-12-18 18:00:10+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,626.0,0.9253921491139269,5.52,5.56,5.539999999999999,0.040000000000000036,0.007220216606498202,5.31,0.19312330322265625,12.0,379.0,False,USD,24.999375015624587
SPY,put,SPY260227P00627000,2025-12-18 21:43:22.323154+00:00,2025-12-18 17:47:30+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,627.0,0.9268704113329587,5.66,5.71,5.6850000000000005,0.04999999999999982,0.008795074758135412,5.42,0.1925129577636719,2.0,96.0,False,USD,19.99960000799991
SPY,put,SPY260227P00628000,2025-12-18 21:43:22.323154+00:00,2025-12-18 15:24:11+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,628.0,0.9283486735519906,5.77,5.82,5.795,0.05000000000000071,0.008628127696290028,5.62,0.19135330139160156,3.0,174.0,False,USD,19.999600007999554
SPY,put,SPY260227P00629000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:30:14+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,629.0,0.9298269357710224,5.85,5.89,5.869999999999999,0.040000000000000036,0.006814310051107332,5.65,0.18967485137939455,11.0,100.0,False,USD,24.999375015624587
SPY,put,SPY260227P00630000,2025-12-18 21:43:22.323154+00:00,2025-12-18 19:52:45+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,630.0,0.9313051979900542,5.98,6.03,6.005000000000001,0.04999999999999982,0.00832639467110738,6.05,0.18882036773681643,112.0,19740.0,False,USD,19.99960000799991
SPY,put,SPY260227P00631000,2025-12-18 21:43:22.323154+00:00,2025-12-18 15:03:55+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,631.0,0.9327834602090861,6.12,6.17,6.145,0.04999999999999982,0.008136696501220475,5.93,0.18793536682128903,2.0,28.0,False,USD,19.99960000799991
SPY,put,SPY260227P00632000,2025-12-18 21:43:22.323154+00:00,2025-12-18 14:30:59+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,632.0,0.9342617224281179,6.24,6.28,6.26,0.040000000000000036,0.006389776357827482,6.05,0.18665364135742188,4.0,243.0,False,USD,24.999375015624587
SPY,put,SPY260227P00633000,2025-12-18 21:43:22.323154+00:00,2025-12-18 19:44:47+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,633.0,0.9357399846471497,6.34,6.38,6.359999999999999,0.040000000000000036,0.006289308176100635,6.41,0.18520407089233393,23.0,219.0,False,USD,24.999375015624587
SPY,put,SPY260227P00634000,2025-12-18 21:43:22.323154+00:00,2025-12-18 16:36:52+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,634.0,0.9372182468661815,6.49,6.54,6.515000000000001,0.04999999999999982,0.00767459708365308,5.78,0.1844563977050781,1.0,54.0,False,USD,19.99960000799991
SPY,put,SPY260227P00635000,2025-12-18 21:43:22.323154+00:00,2025-12-18 16:57:33+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,635.0,0.9386965090852134,6.58,6.63,6.605,0.04999999999999982,0.0075700227100681024,6.61,0.18282372360229487,27.0,409.0,False,USD,19.99960000799991
SPY,put,SPY260227P00636000,2025-12-18 21:43:22.323154+00:00,2025-12-16 15:51:42+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,636.0,0.9401747713042452,6.75,6.8,6.775,0.04999999999999982,0.007380073800737981,6.93,0.18210656768798827,68.0,151.0,False,USD,19.99960000799991
SPY,put,SPY260227P00637000,2025-12-18 21:43:22.323154+00:00,2025-12-18 15:48:41+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,637.0,0.941653033523277,6.86,6.91,6.885,0.04999999999999982,0.007262164124909197,6.29,0.1806417385864258,3.0,364.0,False,USD,19.99960000799991
SPY,put,SPY260227P00638000,2025-12-18 21:43:22.323154+00:00,2025-12-17 21:08:03+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,638.0,0.9431312957423089,7.0,7.05,7.025,0.04999999999999982,0.007117437722419903,8.21,0.17949734085083008,18.0,102.0,False,USD,19.99960000799991
SPY,put,SPY260227P00639000,2025-12-18 21:43:22.323154+00:00,2025-12-18 17:37:45+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,639.0,0.9446095579613407,7.14,7.19,7.165,0.05000000000000071,0.006978367062107566,7.15,0.17830716720581058,4.0,69.0,False,USD,19.999600007999554
SPY,put,SPY260227P00640000,2025-12-18 21:43:22.323154+00:00,2025-12-18 19:25:07+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,640.0,0.9460878201803725,7.29,7.34,7.3149999999999995,0.04999999999999982,0.0068352699931647064,7.2,0.17719328674316404,106.0,786.0,False,USD,19.99960000799991
SPY,put,SPY260227P00641000,2025-12-18 21:43:22.323154+00:00,2025-12-17 16:37:52+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,641.0,0.9475660823994043,7.42,7.47,7.445,0.04999999999999982,0.006715916722632615,8.16,0.17582000946044923,1.0,54.0,False,USD,19.99960000799991
SPY,put,SPY260227P00642000,2025-12-18 21:43:22.323154+00:00,2025-12-18 18:00:17+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,642.0,0.9490443446184362,7.62,7.67,7.645,0.04999999999999982,0.006540222367560474,7.27,0.17517914672851562,14.0,100.0,False,USD,19.99960000799991
SPY,put,SPY260227P00643000,2025-12-18 21:43:22.323154+00:00,2025-12-17 18:39:28+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,643.0,0.950522606837468,7.77,7.83,7.8,0.0600000000000005,0.007692307692307756,8.79,0.17405000762939454,12.0,167.0,False,USD,16.666388893518302
SPY,put,SPY260227P00644000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:05:34+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,644.0,0.9520008690564998,7.88,7.94,7.91,0.0600000000000005,0.007585335018963401,7.79,0.1723410403442383,3.0,111.0,False,USD,16.666388893518302
SPY,put,SPY260227P00645000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:24:32+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,645.0,0.9534791312755317,8.1,8.15,8.125,0.05000000000000071,0.0061538461538462414,7.85,0.1716696603393555,74.0,14372.0,False,USD,19.999600007999554
SPY,put,SPY260227P00646000,2025-12-18 21:43:22.323154+00:00,2025-12-17 20:09:53+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,646.0,0.9549573934945635,8.23,8.28,8.254999999999999,0.049999999999998934,0.00605693519079333,7.46,0.17009802078247072,1.0,24.0,False,USD,19.999600008000264
SPY,put,SPY260227P00647000,2025-12-18 21:43:22.323154+00:00,2025-12-18 21:00:26+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,647.0,0.9564356557135953,8.41,8.46,8.435,0.05000000000000071,0.005927682276230078,8.34,0.16901465759277345,82.0,17541.0,False,USD,19.999600007999554
SPY,put,SPY260227P00648000,2025-12-18 21:43:22.323154+00:00,2025-12-18 17:59:55+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,648.0,0.9579139179326271,8.62,8.67,8.645,0.05000000000000071,0.005783689994216392,8.17,0.16817543258666995,2.0,101.0,False,USD,19.999600007999554
SPY,put,SPY260227P00650000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:44:32+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,650.0,0.9608704423706909,8.94,8.99,8.965,0.05000000000000071,0.005577244841048602,8.41,0.16538310211181645,318.0,3016.0,False,USD,19.999600007999554
SPY,put,SPY260227P00651000,2025-12-18 21:43:22.323154+00:00,2025-12-18 17:59:36+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,651.0,0.9623487045897227,9.13,9.19,9.16,0.05999999999999872,0.006550218340611214,8.75,0.16431499755859375,13.0,200.0,False,USD,16.666388893518796
SPY,put,SPY260227P00652000,2025-12-18 21:43:22.323154+00:00,2025-12-18 17:59:22+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,652.0,0.9638269668087546,9.32,9.38,9.350000000000001,0.0600000000000005,0.006417112299465293,8.91,0.16309430664062502,2.0,163.0,False,USD,16.666388893518302
SPY,put,SPY260227P00653000,2025-12-18 21:43:22.323154+00:00,2025-12-18 15:34:38+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,653.0,0.9653052290277864,9.56,9.62,9.59,0.05999999999999872,0.0062565172054221815,8.81,0.1623008575439453,3.0,168.0,False,USD,16.666388893518796
SPY,put,SPY260227P00654000,2025-12-18 21:43:22.323154+00:00,2025-12-18 19:55:11+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,654.0,0.9667834912468182,9.72,9.79,9.754999999999999,0.06999999999999851,0.007175807278318658,9.95,0.1608055111694336,1.0,40.0,False,USD,14.285510206997348
SPY,put,SPY260227P00655000,2025-12-18 21:43:22.323154+00:00,2025-12-18 19:28:25+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,655.0,0.96826175346585,9.91,9.97,9.940000000000001,0.0600000000000005,0.006036217303822987,9.71,0.1593406820678711,20.0,5209.0,False,USD,16.666388893518302
SPY,put,SPY260227P00656000,2025-12-18 21:43:22.323154+00:00,2025-12-18 15:34:38+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,656.0,0.9697400156848819,10.13,10.19,10.16,0.05999999999999872,0.005905511811023496,10.01,0.15821154296875,4.0,82.0,False,USD,16.666388893518796
SPY,put,SPY260227P00657000,2025-12-18 21:43:22.323154+00:00,2025-12-18 16:20:02+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,657.0,0.9712182779039137,10.41,10.48,10.445,0.07000000000000028,0.006701771182383943,9.35,0.15767749069213866,7.0,47.0,False,USD,14.285510206996985
SPY,put,SPY260227P00658000,2025-12-18 21:43:22.323154+00:00,2025-12-16 15:21:37+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,658.0,0.9726965401229455,10.57,10.63,10.600000000000001,0.0600000000000005,0.0056603773584906125,10.58,0.15580067840576173,1.0,89.0,False,USD,16.666388893518302
SPY,put,SPY260227P00659000,2025-12-18 21:43:22.323154+00:00,2025-12-18 14:33:12+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,659.0,0.9741748023419774,10.87,10.93,10.899999999999999,0.0600000000000005,0.005504587155963349,10.4,0.15525136749267582,1.0,59.0,False,USD,16.666388893518302
SPY,put,SPY260227P00660000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:58:25+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,660.0,0.9756530645610092,11.1,11.17,11.135,0.07000000000000028,0.00628648405927259,10.84,0.15407645248413088,65.0,504.0,False,USD,14.285510206996985
SPY,put,SPY260227P00661000,2025-12-18 21:43:22.323154+00:00,2025-12-18 19:14:09+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,661.0,0.977131326780041,11.34,11.41,11.375,0.07000000000000028,0.006153846153846179,11.03,0.15285576156616215,4.0,146.0,False,USD,14.285510206996985
SPY,put,SPY260227P00662000,2025-12-18 21:43:22.323154+00:00,2025-12-18 17:27:32+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,662.0,0.9786095889990728,11.42,11.72,11.57,0.3000000000000007,0.025929127052722618,12.16,0.15219964019775395,2.0,194.0,False,USD,3.3333222222592513
SPY,put,SPY260227P00663000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:39:52+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,663.0,0.9800878512181047,11.8,11.87,11.835,0.06999999999999851,0.0059146599070552175,11.29,0.1500786897277832,62.0,427.0,False,USD,14.285510206997348
SPY,put,SPY260227P00664000,2025-12-18 21:43:22.323154+00:00,2025-12-18 18:00:00+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,664.0,0.9815661134371365,12.12,12.19,12.155,0.07000000000000028,0.005758946935417547,11.48,0.14939205108642578,9.0,507.0,False,USD,14.285510206996985
SPY,put,SPY260227P00665000,2025-12-18 21:43:22.323154+00:00,2025-12-18 17:27:47+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,665.0,0.9830443756561683,12.34,12.42,12.379999999999999,0.08000000000000007,0.006462035541195483,11.86,0.14785092880249023,19.0,1236.0,False,USD,12.499843751953088
SPY,put,SPY260227P00666000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:56:44+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,666.0,0.9845226378752001,12.67,12.74,12.705,0.07000000000000028,0.00550964187327826,12.34,0.14704222106933595,20.0,45.0,False,USD,14.285510206996985
SPY,put,SPY260227P00667000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:51:35+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,667.0,0.986000900094232,12.95,13.03,12.989999999999998,0.08000000000000007,0.006158583525789075,12.35,0.14589782333374018,7.0,245.0,False,USD,12.499843751953088
SPY,put,SPY260227P00668000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:51:35+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,668.0,0.9874791623132638,13.19,13.27,13.23,0.08000000000000007,0.006046863189720338,12.63,0.144265149230957,4.0,363.0,False,USD,12.499843751953088
SPY,put,SPY260227P00669000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:03:09+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,669.0,0.9889574245322956,13.55,13.63,13.59,0.08000000000000007,0.00588668138337013,13.5,0.14357851058959958,4.0,905.0,False,USD,12.499843751953088
SPY,put,SPY260227P00670000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:53:55+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,670.0,0.9904356867513275,13.85,13.93,13.89,0.08000000000000007,0.005759539236861056,13.36,0.14232730239868163,189.0,790.0,False,USD,12.499843751953088
SPY,put,SPY260227P00671000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:45:36+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,671.0,0.9919139489703593,14.11,14.21,14.16,0.10000000000000142,0.007062146892655468,13.2,0.14083195602416992,6.0,599.0,False,USD,9.999900000999848
SPY,put,SPY260227P00672000,2025-12-18 21:43:22.323154+00:00,2025-12-18 19:36:48+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,672.0,0.9933922111893911,14.5,14.59,14.545,0.08999999999999986,0.00618769336541766,14.43,0.14011480010986327,20.0,161.0,False,USD,11.110987655692732
SPY,put,SPY260227P00673000,2025-12-18 21:43:22.323154+00:00,2025-12-18 18:22:44+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,673.0,0.9948704734084229,14.78,14.86,14.82,0.08000000000000007,0.005398110661268561,13.94,0.13840583282470703,12.0,251.0,False,USD,12.499843751953088
SPY,put,SPY260227P00674000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:03:09+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,674.0,0.9963487356274549,14.96,15.29,15.125,0.3299999999999983,0.021818181818181705,15.09,0.13794807373046875,5.0,212.0,False,USD,3.0302938475944172
SPY,put,SPY260227P00675000,2025-12-18 21:43:22.323154+00:00,2025-12-18 21:00:14+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,675.0,0.9978269978464867,15.48,15.56,15.52,0.08000000000000007,0.005154639175257737,15.36,0.13608652008056643,324.0,614.0,False,USD,12.499843751953088
SPY,put,SPY260227P00676000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:58:33+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,676.0,0.9993052600655185,15.84,15.92,15.879999999999999,0.08000000000000007,0.0050377833753148665,15.62,0.1348963464355469,44.0,483.0,False,USD,12.499843751953088
SPY,put,SPY260227P00677000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:35:51+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,677.0,1.0007835222845503,16.29,16.37,16.33,0.08000000000000185,0.00489895897121873,15.35,0.1343775527954102,663.0,696.0,True,USD,12.499843751952811
SPY,put,SPY260227P00678000,2025-12-18 21:43:22.323154+00:00,2025-12-18 21:04:10+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,678.0,1.0022617845035822,16.6,16.68,16.64,0.0799999999999983,0.004807692307692205,16.59,0.1326075509643555,75.0,77.0,True,USD,12.499843751953367
SPY,put,SPY260227P00679000,2025-12-18 21:43:22.323154+00:00,2025-12-18 21:04:10+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,679.0,1.003740046722614,17.05,17.14,17.095,0.08999999999999986,0.005264697279906397,16.99,0.1320124641418457,680.0,112.0,True,USD,11.110987655692732
SPY,put,SPY260227P00680000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:46:09+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,680.0,1.0052183089416458,17.48,17.57,17.525,0.08999999999999986,0.005135520684736084,16.28,0.1310816873168945,310.0,1021.0,True,USD,11.110987655692732
SPY,put,SPY260227P00681000,2025-12-18 21:43:22.323154+00:00,2025-12-18 16:24:16+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,681.0,1.0066965711606777,17.9,17.99,17.945,0.08999999999999986,0.005015324602953461,16.03,0.12996780685424802,1.0,227.0,True,USD,11.110987655692732
SPY,put,SPY260227P00682000,2025-12-18 21:43:22.323154+00:00,2025-12-18 19:02:42+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,682.0,1.0081748333797096,18.27,18.36,18.314999999999998,0.08999999999999986,0.004914004914004907,17.7,0.1283503913879394,19.0,129.0,True,USD,11.110987655692732
SPY,put,SPY260227P00683000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:09:27+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,683.0,1.0096530955987413,18.78,18.87,18.825000000000003,0.08999999999999986,0.004780876494023896,18.53,0.12781633911132811,92.0,345.0,True,USD,11.110987655692732
SPY,put,SPY260227P00684000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:09:35+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,684.0,1.0111313578177732,19.24,19.33,19.284999999999997,0.08999999999999986,0.004666839512574533,19.0,0.1267787518310547,84.0,253.0,True,USD,11.110987655692732
SPY,put,SPY260227P00685000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:09:27+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,685.0,1.0126096200368049,19.7,19.8,19.75,0.10000000000000142,0.005063291139240578,19.42,0.12572590591430666,79.0,905.0,True,USD,9.999900000999848
SPY,put,SPY260227P00686000,2025-12-18 21:43:22.323154+00:00,2025-12-18 17:52:16+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,686.0,1.0140878822558368,20.19,20.28,20.235,0.08999999999999986,0.004447739065974789,19.58,0.12465780136108398,6.0,154.0,True,USD,11.110987655692732
SPY,put,SPY260227P00687000,2025-12-18 21:43:22.323154+00:00,2025-12-17 20:32:29+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,687.0,1.0155661444748687,20.36,20.77,20.564999999999998,0.41000000000000014,0.019936785801118413,23.08,0.12358969680786133,2.0,79.0,True,USD,2.439018441418435
SPY,put,SPY260227P00688000,2025-12-18 21:43:22.323154+00:00,2025-12-17 15:45:22+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,688.0,1.0170444066939004,20.88,21.26,21.07,0.38000000000000256,0.01803512102515437,21.8,0.1223995231628418,6.0,46.0,True,USD,2.6315720221788714
SPY,put,SPY260227P00689000,2025-12-18 21:43:22.323154+00:00,2025-12-17 19:00:22+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,689.0,1.0185226689129323,21.37,21.78,21.575000000000003,0.41000000000000014,0.019003476245654696,24.03,0.12137719451904297,8.0,135.0,True,USD,2.439018441418435
SPY,put,SPY260227P00690000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:09:55+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,690.0,1.0200009311319642,21.98,22.31,22.145,0.3299999999999983,0.014901783698351696,21.97,0.1203243486022949,111.0,688.0,True,USD,3.0302938475944172
SPY,put,SPY260227P00691000,2025-12-18 21:43:22.323154+00:00,2025-12-18 14:32:30+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,691.0,1.021479193350996,22.46,22.87,22.665,0.41000000000000014,0.018089565409221273,21.48,0.11943934768676759,1.0,5.0,True,USD,2.439018441418435
SPY,put,SPY260227P00692000,2025-12-18 21:43:22.323154+00:00,2025-12-17 17:00:21+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,692.0,1.0229574555700278,23.0,23.44,23.22,0.4400000000000013,0.01894918173987947,24.67,0.11853908813476563,1.0,2.0,True,USD,2.2727221074497495
SPY,put,SPY260227P00693000,2025-12-18 21:43:22.323154+00:00,2025-12-16 17:12:39+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,693.0,1.0244357177890597,23.66,24.13,23.895,0.46999999999999886,0.019669386901025272,21.29,0.11861538131713867,1.0,30.0,True,USD,2.1276550475424574
SPY,put,SPY260227P00694000,2025-12-18 21:43:22.323154+00:00,2025-12-15 15:31:39+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,694.0,1.0259139800080914,24.13,24.64,24.384999999999998,0.5100000000000016,0.020914496616772672,22.16,0.11693693130493163,1.0,11.0,True,USD,1.9607804690578976
SPY,put,SPY260227P00695000,2025-12-18 21:43:22.323154+00:00,2025-12-16 14:36:00+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,695.0,1.0273922422271233,24.92,25.31,25.115000000000002,0.389999999999997,0.015528568584511128,23.36,0.11663175857543945,10.0,185.0,True,USD,2.5640959894974826
SPY,put,SPY260227P00696000,2025-12-18 21:43:22.323154+00:00,2025-12-18 20:37:55+00:00,2026-02-27,2026-02-27 00:00:00+00:00,70.09488051905093,0.19204076854534502,676.469970703125,676.469970703125,0.0,0.0,696.0,1.028870504446155,25.5,25.98,25.740000000000002,0.4800000000000004,0.018648018648018662,24.19,0.116219775390625,7.0,14.0,True,USD,2.083328993064596
